row_id,candidate_id,block_id,x,y,h,p_star,right_endpoint,E_theta,E_theta_sign,Q_R2Q,scale_denominator,R_R2Q_reconstructed,channel,post_P0_flag,finite_zone_flag,near_forbidden_flag,forbidden_flag
rawr2q_00657,cand_00657,658,604205663,604205662,1,604205663,604205663.0,19.219425199597183,positive,0.0500425677380953,408.82515540210574,20.458660532247215,positive_harmless,True,False,False,False
rawr2q_00658,cand_00658,659,40835243,40835242,1,40835243,40835243.0,16.525056065534326,positive,0.0569943124153184,307.12759010012144,17.504525821530173,positive_harmless,False,True,False,False
rawr2q_00659,cand_00659,660,109719919,109719918,1,109719919,109719919.0,17.513441485790604,positive,0.0544002260223994,342.7475156477926,18.645542319855792,positive_harmless,False,True,False,False
rawr2q_00660,cand_00660,661,17998151,17998150,1,17998151,17998151.0,15.705779588361928,positive,0.0608850796926477,279.08307165493,16.99199505857932,positive_harmless,False,True,False,False
rawr2q_00661,cand_00661,662,33915559,33915558,1,33915647,33915559.0,16.33938443460891,positive,0.0590007255143094,300.6543425513327,17.738824339556334,positive_harmless,False,True,False,False
rawr2q_00662,cand_00662,663,604872091,604872087,4,604872131,604872091.0,36.44105514430968,positive,0.0503724694200252,817.7394760749742,41.19155675213406,positive_harmless,True,False,False,False
rawr2q_00663,cand_00663,664,604206971,604206345,626,604206971,604206971.0,-80.07547556299744,negative,0.0508464536997485,10228.804310497868,520.0984247775177,negative_transferred_repaid,True,False,False,False
rawr2q_00664,cand_00664,665,179661413,179661412,1,179661413,179661413.0,18.006584598590244,positive,0.0530721365313695,361.25025810336786,19.17232302005441,positive_harmless,False,True,False,False
rawr2q_00665,cand_00665,666,604874693,604874692,1,604874693,604874693.0,19.220531875534743,positive,0.0497726846618487,408.8699093295167,20.350553064776705,positive_harmless,True,False,False,False
rawr2q_00666,cand_00666,667,179381333,179381332,1,179381333,179381333.0,18.005024449778265,positive,0.0531241987332051,361.1909543366696,19.187980038817244,positive_harmless,False,True,False,False
rawr2q_00667,cand_00667,668,108592553,108592552,1,108592553,108592553.0,17.50311339036888,positive,0.0543074254810474,342.36520513684803,18.59297286527288,positive_harmless,False,True,False,False
rawr2q_00668,cand_00668,669,12837637,12837636,1,12837637,12837637.0,15.367891805021792,positive,0.0620429187160608,267.9078821408995,16.621786955059825,positive_harmless,False,True,False,False
rawr2q_00669,cand_00669,670,31025339,31025338,1,31025339,31025339.0,16.250314815667288,positive,0.0580349191062369,297.57336123963034,17.26964594771296,positive_harmless,False,True,False,False
rawr2q_00670,cand_00670,671,30824513,30824512,1,30824513,30824513.0,16.24382080802532,positive,0.0588239211504652,297.34935605928695,17.491255074973097,positive_harmless,False,True,False,False
rawr2q_00671,cand_00671,672,40834943,40834942,1,40834943,40834943.0,16.525048718912146,positive,0.0579663029192045,307.12733260024424,17.80303599627303,positive_harmless,False,True,False,False
rawr2q_00672,cand_00672,673,12799261,12799260,1,12799261,12799261.0,15.364897992848151,positive,0.0616151003010251,267.8098863163255,16.501133006986525,positive_harmless,False,True,False,False
rawr2q_00673,cand_00673,674,187509559,187509555,4,187509659,187509559.0,34.09868075615101,positive,0.0532207644598697,725.7547787224318,38.6252241340114,positive_harmless,False,True,False,False
rawr2q_00674,cand_00674,675,40882381,40882380,1,40882381,40882381.0,16.52620974580355,positive,0.0579261844879289,307.16802805389926,17.793071861843487,positive_harmless,False,True,False,False
rawr2q_00675,cand_00675,676,18001673,18001672,1,18001673,18001673.0,15.705975255985816,positive,0.0597757164079624,279.0896092536104,16.682781335152853,positive_harmless,False,True,False,False
rawr2q_00676,cand_00676,677,179149903,179149902,1,179149903,179149903.0,18.003733460269373,positive,0.0534075488090611,361.14188542896176,19.287702873043628,positive_harmless,False,True,False,False
rawr2q_00677,cand_00677,678,16183,16182,1,16183,16183.0,8.691716587516886,positive,0.1069747307954135,93.92937041274996,10.048069113686605,positive_harmless,False,True,False,False
rawr2q_00678,cand_00678,679,17989039,17989038,1,17989039,17989039.0,15.705273185934022,positive,0.0610495652145156,279.06615221668625,17.036867258916523,positive_harmless,False,True,False,False
rawr2q_00679,cand_00679,680,604864891,604864888,3,604865039,604864891.0,37.441031337481846,positive,0.0585344103602869,708.1823386793789,41.45303562216644,positive_harmless,True,False,False,False
rawr2q_00680,cand_00680,681,179436689,179436688,1,179436689,179436689.0,18.00533299615579,positive,0.0537520972306284,361.202682294768,19.41540169867215,positive_harmless,False,True,False,False
rawr2q_00681,cand_00681,682,33912811,33912810,1,33912811,33912811.0,16.339303406567062,positive,0.0577269241070986,300.65144262498814,17.3556830111024,positive_harmless,False,True,False,False
rawr2q_00682,cand_00682,683,108595723,108595722,1,108595723,108595723.0,17.503142581631487,positive,0.0551376168754321,342.3662853961843,18.877261075239655,positive_harmless,False,True,False,False
rawr2q_00683,cand_00683,684,33924533,33924532,1,33924533,33924533.0,16.339648997930915,positive,0.0593030599397281,300.6634273714466,17.83026125509298,positive_harmless,False,True,False,False
rawr2q_00684,cand_00684,685,180619633,180619632,1,180619633,180619633.0,18.011903902894705,positive,0.053162119593626,361.4524900129029,19.215580501479852,positive_harmless,False,True,False,False
rawr2q_00685,cand_00685,686,33844607,33844606,1,33844607,33844607.0,16.337290224097938,positive,0.0589132052300743,300.5816323146019,17.708227392940877,positive_harmless,False,True,False,False
rawr2q_00686,cand_00686,687,109814843,109814842,1,109814843,109814843.0,17.514306260052784,positive,0.0545676585381428,342.77953629102973,18.70467669019184,positive_harmless,False,True,False,False
rawr2q_00687,cand_00687,688,30819587,30819586,1,30819587,30819587.0,16.2436609873771,positive,0.0590050793129095,297.34384424759105,17.54479711303452,positive_harmless,False,True,False,False
rawr2q_00688,cand_00688,689,12776207,12776206,1,12776207,12776207.0,15.36309517099996,positive,0.0616763461067941,267.7508835752022,16.5138961657841,positive_harmless,False,True,False,False
rawr2q_00689,cand_00689,690,179472523,179472522,1,179472523,179472523.0,18.00553267896649,positive,0.0525914466370504,361.21027241126313,18.996570766271383,positive_harmless,False,True,False,False
rawr2q_00690,cand_00690,691,39640879,39640878,1,39640879,39640879.0,16.49537144175135,positive,0.0579616447381054,306.0880218848487,17.74136518307903,positive_harmless,False,True,False,False
rawr2q_00691,cand_00691,692,108573587,108573586,1,108573587,108573587.0,17.50293872225489,positive,0.0550361137334319,342.35874135951923,18.842094627097097,positive_harmless,False,True,False,False
rawr2q_00692,cand_00692,693,109442251,109442250,1,109442251,109442251.0,17.51090757997494,positive,0.0546254127662521,342.6536994343737,18.71759976748595,positive_harmless,False,True,False,False
rawr2q_00693,cand_00693,694,39640409,39640408,1,39640409,39640409.0,16.49535958523358,positive,0.0587946146469265,306.0876070166245,17.99630290274231,positive_harmless,False,True,False,False
rawr2q_00694,cand_00694,695,604435457,604435456,1,604435457,604435457.0,19.219805451433675,positive,0.0493137121900815,408.84053249382697,20.16144435104025,positive_harmless,True,False,False,False
rawr2q_00695,cand_00695,696,179413093,179413092,1,179413093,179413093.0,18.005201487088662,positive,0.053125528818645,361.19768356483723,19.188817947451575,positive_harmless,False,True,False,False
rawr2q_00696,cand_00696,697,108592199,108592198,1,108592199,108592199.0,17.50311013047152,positive,0.0552761062932465,342.3650845003576,18.92460880193809,positive_harmless,False,True,False,False
rawr2q_00697,cand_00697,698,30419023,30419022,1,30419023,30419023.0,16.230578727251388,positive,0.058411252820423,296.892843276008,17.341882929169127,positive_harmless,False,True,False,False
rawr2q_00698,cand_00698,699,108553589,108553588,1,108553589,108553589.0,17.50275451684656,positive,0.0545865214664789,342.3519247106858,18.68780068731022,positive_harmless,False,True,False,False
rawr2q_00699,cand_00699,700,17984893,17984892,1,17984893,17984893.0,15.705042685691884,positive,0.0605582183755319,279.0584511307879,16.89928262311595,positive_harmless,False,True,False,False
rawr2q_00700,cand_00700,701,33863117,33863116,1,33863117,33863117.0,16.337836985955153,positive,0.0587001623650556,300.6005913515545,17.645303519367978,positive_harmless,False,True,False,False
rawr2q_00701,cand_00701,702,33413759,33413758,1,33413759,33413759.0,16.32447831922821,positive,0.0586290314487052,300.1375490334083,17.596773801216994,positive_harmless,False,True,False,False
rawr2q_00702,cand_00702,703,179400479,179400478,1,179400479,179400479.0,18.00513117759656,positive,0.0528297241791223,361.19501107765257,19.08183281010741,positive_harmless,False,True,False,False
rawr2q_00703,cand_00703,704,109611101,109611100,1,109611101,109611101.0,17.512449213845407,positive,0.0550890190175448,342.7107758952054,18.879600450808507,positive_harmless,False,True,False,False
rawr2q_00704,cand_00704,705,108532859,108532858,1,108532859,108532859.0,17.50256353302188,positive,0.0552219564852861,342.34485729351104,18.904952812423748,positive_harmless,False,True,False,False
rawr2q_00705,cand_00705,706,109707751,109707750,1,109707751,109707751.0,17.51333057908488,positive,0.0545132051318996,342.7434091304793,18.684041769536407,positive_harmless,False,True,False,False
rawr2q_00706,cand_00706,707,31027937,31027936,1,31027937,31027937.0,16.250398550166704,positive,0.0585998688638257,297.5762501395935,17.437929235169175,positive_harmless,False,True,False,False
rawr2q_00707,cand_00707,708,109721779,109721778,1,109721779,109721779.0,17.5134584379015,positive,0.0547506845400794,342.7481433319063,18.765695472263122,positive_harmless,False,True,False,False
rawr2q_00708,cand_00708,709,30794947,30794946,1,30794947,30794947.0,16.242861176043185,positive,0.0590213018912058,297.31626153629736,17.547992829298508,positive_harmless,False,True,False,False
rawr2q_00709,cand_00709,710,31028143,31028142,1,31028143,31028143.0,16.250405189322773,positive,0.0591241272165089,297.57647919581404,17.593949612614125,positive_harmless,False,True,False,False
rawr2q_00710,cand_00710,711,179149753,179149752,1,179149753,179149753.0,18.00373262298138,positive,0.0537788253624078,361.1418536057668,19.421784676120776,positive_harmless,False,True,False,False
rawr2q_00711,cand_00711,712,30808223,30808222,1,30808223,30808223.0,16.243292192830328,positive,0.0583692107538644,297.33112564732335,17.354983136592352,positive_harmless,False,True,False,False
rawr2q_00712,cand_00712,713,178013153,178013152,1,178013153,178013153.0,17.997367998784814,positive,0.0533575856221749,360.8999908812533,19.256752164488613,positive_harmless,False,True,False,False
rawr2q_00713,cand_00713,714,109708829,109708828,1,109708829,109708829.0,17.51334040514269,positive,0.0550639317692912,342.7437729566889,18.87281972843655,positive_harmless,False,True,False,False
rawr2q_00714,cand_00714,715,39691237,39691236,1,39691237,39691237.0,16.49664099081427,positive,0.0578619642067515,306.1324459614422,17.713424630746257,positive_harmless,False,True,False,False
rawr2q_00715,cand_00715,716,179665093,179665092,1,179665093,179665093.0,18.006605081354188,positive,0.0536009635875191,361.25103671855885,19.363403665104997,positive_harmless,False,True,False,False
rawr2q_00716,cand_00716,717,179602889,179602888,1,179602889,179602889.0,18.006258799449103,positive,0.0529285737480202,361.2378735516365,19.119805430855788,positive_harmless,False,True,False,False
rawr2q_00717,cand_00717,718,33924997,33924996,1,33924997,33924997.0,16.339662675254843,positive,0.0584408196615828,300.66390169162594,17.57104485750817,positive_harmless,False,True,False,False
rawr2q_00718,cand_00718,719,179150627,179150626,1,179150627,179150627.0,18.003737501569564,positive,0.0529327722024033,361.1420390285614,19.11624928461028,positive_harmless,False,True,False,False
rawr2q_00719,cand_00719,720,7118591,7118590,1,7118591,7118591.0,14.778220370546276,positive,0.0652064611469634,248.9522380615215,16.233294438608183,positive_harmless,False,True,False,False
rawr2q_00720,cand_00720,721,604672807,604672806,1,604672807,604672807.0,19.22019805482597,positive,0.0495872400319328,408.856409376388,20.27406091034113,positive_harmless,True,False,False,False
rawr2q_00721,cand_00721,722,1512547,1512546,1,1512547,1512547.0,13.2293055427845,positive,0.0702608961700486,202.47313622991769,14.225944001874353,positive_harmless,False,True,False,False
rawr2q_00722,cand_00722,723,179661607,179661606,1,179661607,179661607.0,18.006585678398604,positive,0.053059303052776,361.25029915030694,19.167689100522125,positive_harmless,False,True,False,False
rawr2q_00723,cand_00723,724,108811009,108811008,1,108811009,108811009.0,17.50512307292896,positive,0.0540320931092931,342.4395799442476,18.502727267854805,positive_harmless,False,True,False,False
rawr2q_00724,cand_00724,725,187504777,187504776,1,187504777,187504777.0,18.04931488038353,positive,0.0530638386214726,362.8763974120014,19.2556145918118,positive_harmless,False,True,False,False
rawr2q_00725,cand_00725,726,39674683,39674682,1,39674683,39674683.0,16.496223834426743,positive,0.0568285448518926,306.11784846436245,17.396231881421883,positive_harmless,False,True,False,False
rawr2q_00726,cand_00726,727,1509097,1509096,1,1509097,1509097.0,13.227022016664836,positive,0.0701254608877874,202.40815546266595,14.193965189266372,positive_harmless,False,True,False,False
rawr2q_00727,cand_00727,728,33902807,33902806,1,33902807,33902807.0,16.339008371282635,positive,0.0576533742965644,300.6412112994093,17.33298028401735,positive_harmless,False,True,False,False
rawr2q_00728,cand_00728,729,108537769,108537768,1,108537769,108537769.0,17.502608771754048,positive,0.0550102371348021,342.34653136058984,18.83256387242301,positive_harmless,False,True,False,False
rawr2q_00729,cand_00729,730,30981329,30981328,1,30981329,30981329.0,16.24889529067716,positive,0.0588661597811044,297.52438874874474,17.514118206859028,positive_harmless,False,True,False,False
rawr2q_00730,cand_00730,731,30649523,30649522,1,30649523,30649523.0,16.23812765741952,positive,0.058857594872207,297.15304513349173,17.489713545509698,positive_harmless,False,True,False,False
rawr2q_00731,cand_00731,732,108548351,108548350,1,108548351,108548351.0,17.50270626301704,positive,0.0541939682170777,342.35013905549,18.553312555085355,positive_harmless,False,True,False,False
rawr2q_00732,cand_00732,733,604676711,604676710,1,604676711,604676711.0,19.2202045111894,positive,0.0502399087413142,408.85667047432406,20.540921812907612,positive_harmless,True,False,False,False
rawr2q_00733,cand_00733,734,109567411,109567410,1,109567411,109567411.0,17.51205054337192,positive,0.0542083537049825,342.6960153203566,18.576986811773992,positive_harmless,False,True,False,False
rawr2q_00734,cand_00734,735,109721527,109721526,1,109721527,109721527.0,17.513456141180725,positive,0.0550365316698288,342.7480582914223,18.86366436492819,positive_harmless,False,True,False,False
rawr2q_00735,cand_00735,736,179403751,179403750,1,179403751,179403751.0,18.00514941595456,positive,0.0536376134985399,361.19570432275793,19.37367558579699,positive_harmless,False,True,False,False
rawr2q_00736,cand_00736,737,180620933,180620932,1,180620933,180620933.0,18.0119111003145,positive,0.0538326091705561,361.4527636862617,19.4579453611399,positive_harmless,False,True,False,False
rawr2q_00737,cand_00737,738,12842237,12842236,1,12842237,12842237.0,15.36825006223514,positive,0.0614714067975274,267.9196100998607,16.469395341483466,positive_harmless,False,True,False,False
rawr2q_00738,cand_00738,739,109511539,109511538,1,109511539,109511539.0,17.511540480664287,positive,0.0537774692048976,342.6771309672726,18.428308857815164,positive_harmless,False,True,False,False
rawr2q_00739,cand_00739,740,39641299,39641298,1,39641299,39641299.0,16.495382036818505,positive,0.0573304417021529,306.0883926142316,17.548182748475895,positive_harmless,False,True,False,False
rawr2q_00740,cand_00740,741,179150393,179150392,1,179150393,179150393.0,18.003736195405267,positive,0.0523094644224999,361.14198938455627,18.891144045182283,positive_harmless,False,True,False,False
rawr2q_00741,cand_00741,742,12837437,12837436,1,12837437,12837437.0,15.367876225709342,positive,0.0627022450990248,267.9073721401411,16.798393711766778,positive_harmless,False,True,False,False
rawr2q_00742,cand_00742,743,108595901,108595900,1,108595901,108595901.0,17.50314422073705,positive,0.0549229874174412,342.366346053395,18.80378251644593,positive_harmless,False,True,False,False
rawr2q_00743,cand_00743,744,109726187,109726186,1,109726187,109726187.0,17.513498611434034,positive,0.0541001988799444,342.7496308355699,18.542823194231854,positive_harmless,False,True,False,False
rawr2q_00744,cand_00744,745,108538211,108538210,1,108538211,108538211.0,17.50261284406089,positive,0.0549443877096655,342.3466820572072,18.810028830068777,positive_harmless,False,True,False,False
rawr2q_00745,cand_00745,746,187492807,187492806,1,187492807,187492807.0,18.04925103997221,positive,0.0533032779270732,362.87396518388226,19.34237181869556,positive_harmless,False,True,False,False
rawr2q_00746,cand_00746,747,33870209,33870208,1,33870209,33870209.0,16.338046395427412,positive,0.058690891355918,300.60785280999346,17.642942830007115,positive_harmless,False,True,False,False
rawr2q_00747,cand_00747,748,33471629,33471628,1,33471629,33471629.0,16.32620874245429,positive,0.0584436456897662,300.1975093870995,17.544636875569907,positive_harmless,False,True,False,False
rawr2q_00748,cand_00748,749,17585999,17585998,1,17585999,17585999.0,15.68261363205767,positive,0.0611815204056907,278.3095975965164,17.02740432445084,positive_harmless,False,True,False,False
rawr2q_00749,cand_00749,750,179665253,179665252,1,179665253,179665253.0,18.006605971899624,positive,0.0527384927380705,361.25107057105043,19.051836961931535,positive_harmless,False,True,False,False
rawr2q_00750,cand_00750,751,39640607,39640606,1,39640607,39640607.0,16.49536458012416,positive,0.0581314530842754,306.08778179146304,17.79332752688036,positive_harmless,False,True,False,False
rawr2q_00751,cand_00751,752,12422119,12422118,1,12422119,12422119.0,15.334989231833312,positive,0.0619481415866009,266.83187320411025,16.529738661066162,positive_harmless,False,True,False,False
rawr2q_00752,cand_00752,753,108829241,108829240,1,108829241,108829241.0,17.50529061546801,positive,0.0550718611036335,342.4457807629284,18.85912647370132,positive_harmless,False,True,False,False
rawr2q_00753,cand_00753,754,180642263,180642262,1,180642263,180642263.0,18.01202918596652,positive,0.0523594101727958,361.45725376804273,18.92568860997329,positive_harmless,False,True,False,False
rawr2q_00754,cand_00754,755,3236957,3236956,1,3236957,3236957.0,13.9901442489153,positive,0.0674403172566828,224.70442460328843,15.154137684226132,positive_harmless,False,True,False,False
rawr2q_00755,cand_00755,756,108538103,108538102,1,108538103,108538103.0,17.502611849019125,positive,0.0540255426517967,342.3466452354629,18.495463283868016,positive_harmless,False,True,False,False
rawr2q_00756,cand_00756,757,108553421,108553420,1,108553421,108553421.0,17.50275296922265,positive,0.0536206781597749,342.3518674400776,18.357139301402324,positive_harmless,False,True,False,False
rawr2q_00757,cand_00757,758,33844303,33844302,1,33844303,33844303.0,16.337281241828904,positive,0.057322995670915,300.5813208582724,17.230221754316663,positive_harmless,False,True,False,False
rawr2q_00758,cand_00758,759,3281171,3281170,1,3281171,3281171.0,14.00371092884176,positive,0.0668113902823667,225.11134163624564,15.040001703046391,positive_harmless,False,True,False,False
rawr2q_00759,cand_00759,760,12808039,12808038,1,12808039,12808039.0,15.365583578625944,positive,0.0611901506330895,267.8323258689912,16.388700364334284,positive_harmless,False,True,False,False
rawr2q_00760,cand_00760,761,33914047,33914046,1,33914047,33914047.0,16.339339852306598,positive,0.0586737719164166,300.6527065137878,17.640428328043324,positive_harmless,False,True,False,False
rawr2q_00761,cand_00761,762,179410171,179410170,1,179410171,179410171.0,18.005185200519243,positive,0.0533353866234197,361.19706450603564,19.264585082673676,positive_harmless,False,True,False,False
rawr2q_00762,cand_00762,763,17591191,17591190,1,17591191,17591191.0,15.68290882334712,positive,0.0608443000978966,278.3194468081132,16.93415194467341,positive_harmless,False,True,False,False
rawr2q_00763,cand_00763,764,109683073,109683072,1,109683073,109683073.0,17.51310561069601,positive,0.0541096892228777,342.73507935278406,18.545288629557472,positive_harmless,False,True,False,False
rawr2q_00764,cand_00764,765,12808583,12808582,1,12808583,12808583.0,15.36562605104874,positive,0.0624356832554669,267.83371604276516,16.72238105998075,positive_harmless,False,True,False,False
rawr2q_00765,cand_00765,766,33871373,33871372,1,33871373,33871373.0,16.338080761321024,positive,0.0590450032161895,300.6090444860902,17.74946199849685,positive_harmless,False,True,False,False
rawr2q_00766,cand_00766,767,40833383,40833382,1,40833493,40833383.0,16.525010515606738,positive,0.0583978036622422,307.12608799235676,17.93548898613017,positive_harmless,False,True,False,False
rawr2q_00767,cand_00767,768,30785057,30785056,1,30785057,30785057.0,16.242539967876812,positive,0.0593828883794093,297.3051845438293,17.6548405883859,positive_harmless,False,True,False,False
rawr2q_00768,cand_00768,769,30781873,30781872,1,30781873,30781873.0,16.242436535725727,positive,0.0591803064401032,297.3016176885294,17.594400839945575,positive_harmless,False,True,False,False
rawr2q_00769,cand_00769,770,39655523,39655522,1,39655523,39655523.0,16.49574079016558,positive,0.0581089872552633,306.1009457966637,17.787215958122374,positive_harmless,False,True,False,False
rawr2q_00770,cand_00770,771,179400653,179400652,1,179400653,179400653.0,18.00513214749316,positive,0.0530759787374816,361.195047943678,19.1707806847423,positive_harmless,False,True,False,False
rawr2q_00771,cand_00771,772,604205269,604205268,1,604205269,604205269.0,19.21942454750113,positive,0.050031926940773,408.8251290320913,20.454308987285685,positive_harmless,True,False,False,False
rawr2q_00772,cand_00772,773,179641949,179641948,1,179642051,179641949.0,18.006476255601687,positive,0.0531779872246815,361.24616123835153,19.21034374729829,positive_harmless,False,True,False,False
rawr2q_00773,cand_00773,774,604715861,604715860,1,604715861,604715861.0,19.22026925443476,positive,0.050523556039102,408.8592887218397,20.65702518584525,positive_harmless,True,False,False,False
rawr2q_00774,cand_00774,775,12802243,12802242,1,12802243,12802243.0,15.365130947913094,positive,0.0616732137971503,267.81751094234295,16.517166610967756,positive_harmless,False,True,False,False
rawr2q_00775,cand_00775,776,33843647,33843646,1,33843647,33843647.0,16.33726185876294,positive,0.0580181471462947,300.5806487593162,17.43913230904673,positive_harmless,False,True,False,False
rawr2q_00776,cand_00776,777,17640809,17640808,1,17640809,17640809.0,15.68572546916931,positive,0.0603935734510648,278.41343443248536,16.814382202161518,positive_harmless,False,True,False,False
rawr2q_00777,cand_00777,778,7049899,7049898,1,7049899,7049899.0,14.768523848444696,positive,0.0630278233070192,248.64634435896912,15.671637858193355,positive_harmless,False,True,False,False
rawr2q_00778,cand_00778,779,109504859,109504858,1,109504859,109504859.0,17.51147948066554,positive,0.0544341084483662,342.6748725631013,18.653201175629924,positive_harmless,False,True,False,False
rawr2q_00779,cand_00779,780,33489829,33489828,1,33489829,33489829.0,16.32675233875556,positive,0.0580387605100748,300.2163466085713,17.424184642024475,positive_harmless,False,True,False,False
rawr2q_00780,cand_00780,781,179403241,179403240,1,179403241,179403241.0,18.00514657320059,positive,0.0537922432211968,361.1955962688382,19.429521364918546,positive_harmless,False,True,False,False
rawr2q_00781,cand_00781,782,39638461,39638460,1,39638461,39638461.0,16.495310442252595,positive,0.058224590403179,306.0858874707927,17.821725426180446,positive_harmless,False,True,False,False
rawr2q_00782,cand_00782,783,33388679,33388678,1,33388679,33388679.0,16.323727448393875,positive,0.0577338441229788,300.1115327062354,17.326592448770047,positive_harmless,False,True,False,False
rawr2q_00783,cand_00783,784,109517449,109517448,1,109517449,109517449.0,17.511594446123887,positive,0.054757713314497,342.67912893776474,18.764325501235675,positive_harmless,False,True,False,False
rawr2q_00784,cand_00784,785,30423473,30423472,1,30423473,30423473.0,16.230725006589036,positive,0.0593544515613056,296.89788425269273,17.62221108953057,positive_harmless,False,True,False,False
rawr2q_00785,cand_00785,786,179410691,179410690,1,179410691,179410691.0,18.00518809890144,positive,0.0536146024132842,361.197174674625,19.365442912981585,positive_harmless,False,True,False,False
rawr2q_00786,cand_00786,787,179663243,179663242,1,179663243,179663243.0,18.00659478436497,positive,0.0536805356077712,361.25064529704986,19.39212812819861,positive_harmless,False,True,False,False
rawr2q_00787,cand_00787,788,33902543,33902542,1,33902543,33902543.0,16.339000584286474,positive,0.0582634791934014,300.64094126188667,17.516387225896548,positive_harmless,False,True,False,False
rawr2q_00788,cand_00788,789,30400081,30400080,1,30400081,30400081.0,16.229955830846585,positive,0.0584791030093198,296.87137793292425,17.360771890658185,positive_harmless,False,True,False,False
rawr2q_00789,cand_00789,790,108548801,108548800,1,108548801,108548801.0,17.502710408626463,positive,0.0550239769450118,342.3502924654942,18.837474599739398,positive_harmless,False,True,False,False
rawr2q_00790,cand_00790,791,109515877,109515876,1,109515877,109515877.0,17.5115800921438,positive,0.0549357814860258,342.6785975078546,18.825316552629285,positive_harmless,False,True,False,False
rawr2q_00791,cand_00791,792,3281233,3281232,1,3281233,3281233.0,14.003729824356268,positive,0.0668612257977394,225.11190864227777,15.051258153491418,positive_harmless,False,True,False,False
rawr2q_00792,cand_00792,793,30819821,30819820,1,30819821,30819821.0,16.243668579922442,positive,0.0585918386816566,297.34410609420445,17.421937897213013,positive_harmless,False,True,False,False
rawr2q_00793,cand_00793,794,40869523,40869522,1,40869523,40869523.0,16.525895184319918,positive,0.0579407179303479,307.1570020117681,17.796897213895157,positive_harmless,False,True,False,False
rawr2q_00794,cand_00794,795,109516811,109516810,1,109516811,109516811.0,17.51158862055121,positive,0.0550972136041918,342.6789132565211,18.88065328134686,positive_harmless,False,True,False,False
rawr2q_00795,cand_00795,796,109773007,109773006,1,109773007,109773007.0,17.51392521892955,positive,0.0537023351121069,342.7654270121156,18.40730382624905,positive_harmless,False,True,False,False
rawr2q_00796,cand_00796,797,33411431,33411430,1,33411431,33411431.0,16.324408644903276,positive,0.0588318641221281,300.1351348955994,17.65750947445449,positive_harmless,False,True,False,False
rawr2q_00797,cand_00797,798,3280793,3280792,1,3280793,3280793.0,14.003595719431765,positive,0.0676751651816931,225.10788451215117,15.234213268061325,positive_harmless,False,True,False,False
rawr2q_00798,cand_00798,799,109494367,109494366,1,109494367,109494367.0,17.511383662975224,positive,0.0544354326344731,342.671325117866,18.65346183421922,positive_harmless,False,True,False,False
rawr2q_00799,cand_00799,800,109588943,109588942,1,109588943,109588943.0,17.512247042352456,positive,0.0551859703215391,342.70329055708726,18.91241362177721,positive_harmless,False,True,False,False
rawr2q_00800,cand_00800,801,12776243,12776242,1,12776243,12776243.0,15.363097988733678,positive,0.0615826442165738,267.7509757889001,16.488813080648303,positive_harmless,False,True,False,False
rawr2q_00801,cand_00801,802,30417553,30417552,1,30417553,30417553.0,16.23053040106024,positive,0.0580181511169566,296.8911779018611,17.225077224801424,positive_harmless,False,True,False,False
rawr2q_00802,cand_00802,803,33925471,33925470,1,33925471,33925471.0,16.33967664715552,positive,0.0580579226831622,300.66438622791054,17.455949689200448,positive_harmless,False,True,False,False
rawr2q_00803,cand_00803,804,178898003,178898002,1,178898003,178898003.0,18.00232638575594,positive,0.0527469382777879,361.0884080707964,19.046307973334986,positive_harmless,False,True,False,False
rawr2q_00804,cand_00804,805,109709983,109709982,1,109709983,109709983.0,17.51335092383969,positive,0.0550647003640815,342.744162429236,18.87310460570396,positive_harmless,False,True,False,False
rawr2q_00805,cand_00805,806,108585227,108585226,1,108585227,108585227.0,17.50304592490346,positive,0.0543407069590195,342.3627084990866,18.604231616245077,positive_harmless,False,True,False,False
rawr2q_00806,cand_00806,807,109720099,109720098,1,109720099,109720099.0,17.513443126330024,positive,0.0549238276792854,342.7475763918564,18.82500882323903,positive_harmless,False,True,False,False
rawr2q_00807,cand_00807,808,604691687,604691686,1,604691687,604691687.0,19.22022927783623,positive,0.0491088496551064,408.8576720482654,20.078529946955065,positive_harmless,True,False,False,False
rawr2q_00808,cand_00808,809,33492971,33492970,1,33492971,33492971.0,16.32684615388429,positive,0.0587843967905765,300.2195976403748,17.648227951999015,positive_harmless,False,True,False,False
rawr2q_00809,cand_00809,810,604693769,604693768,1,604693769,604693769.0,19.22023272090724,positive,0.0503376269382549,408.8578112876477,20.58093197538903,positive_harmless,True,False,False,False
rawr2q_00810,cand_00810,811,33844121,33844120,1,33844121,33844121.0,16.33727586424765,positive,0.0585494753453541,300.5811343930241,17.598867717422934,positive_harmless,False,True,False,False
rawr2q_00811,cand_00811,812,30419107,30419106,1,30419107,30419107.0,16.230581488677487,positive,0.0587260679523749,296.89293843795525,17.43535487728762,positive_harmless,False,True,False,False
rawr2q_00812,cand_00812,813,40395413,40395412,1,40395413,40395413.0,16.51422679688131,positive,0.0577659682430466,306.74814029259534,17.719603330755664,positive_harmless,False,True,False,False
rawr2q_00813,cand_00813,814,17640283,17640282,1,17640283,17640283.0,15.68569565149813,positive,0.0603442256773584,278.41243937442357,16.80058307299408,positive_harmless,False,True,False,False
rawr2q_00814,cand_00814,815,179434153,179434152,1,179434153,179434153.0,18.005318862937354,positive,0.0538741721336456,361.2021450819224,19.45946653918552,positive_harmless,False,True,False,False
