row_id,candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,E_theta_normalized,Q_R2Q,scale_used,R_R2Q_rec,delta_D_raw,delta_D_available,Q_delta_D_prim,Q_delta_D_ep_col,Q_delta_D_best,bridge_exc_raw,Q_exc_prim,Q_exc_best,Q_R2Q_formula,formula_residual,formula_residual_abs,formula_residual_frac,route_A_alpha,neg_E_theta_norm,sign_consistent,neg_transfer_antecedent,neg_transfer_consequent,neg_transfer_prim_pass,neg_transfer_prim_violation,pos_harm_antecedent,pos_harm_consequent,pos_harm_prim_pass,pos_harm_prim_violation,primitive_full_available,primitive_partial_available,channel,near_forbidden_flag,forbidden_flag,post_P0_flag,finite_zone_flag,primitive_full_available_bool,primitive_partial_available_bool,primitive_missing_bool,positive_bool,negative_bool,superthreshold_bool,forbidden_bool,positive_cap_bool,missing_structural_positive_cap_bool,primitive_negative_transfer_pass_bool,primitive_positive_harmless_pass_bool,formula_residual_pass_bool,dangerous_requires_primitive_pass_bool,operational_greenlight_pass_bool,primitive_proof_grade_pass_bool,greenlight_class
rawr2q_00637,cand_00637,638,40844891,40844890,1,40844891,16.525292304129255,positive,0.0538045011986305,0.0565828693332161,307.1358703451721,17.378628819284476,,False,,,,,,,,,,,,-0.0538045011986305,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00638,cand_00638,639,180628951,180628950,1,180628951,18.01195549064018,positive,0.0498318817543989,0.053746653892514,361.4544515780833,19.4269673068757,,False,,,,,,,,,,,,-0.0498318817543989,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00639,cand_00639,640,30419219,30419218,1,30419219,16.23058517056709,positive,0.0546681181423492,0.058670038662687,296.8930653201665,17.418727621017826,,False,,,,,,,,,,,,-0.0546681181423492,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00640,cand_00640,641,187504433,187504432,1,187504433,18.049313045761924,positive,0.0497395715210829,0.0527700079995033,362.8763275154354,19.148986705819908,,False,,,,,,,,,,,,-0.0497395715210829,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00641,cand_00641,642,17640383,17640382,1,17640383,15.685701320325355,positive,0.0563397623231231,0.0597908065041726,278.4126285511074,16.64651560201734,,False,,,,,,,,,,,,-0.0563397623231231,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00642,cand_00642,643,40865009,40865008,1,40865009,16.52578472916971,positive,0.0538030809228299,0.0577667541715999,307.1531303731982,17.743239375305915,,False,,,,,,,,,,,,-0.0538030809228299,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00643,cand_00643,644,109489717,109489716,1,109489717,17.511341194135333,positive,0.0511026755374729,0.0543575136108819,342.66975280569176,18.626675752172925,,False,,,,,,,,,,,,-0.0511026755374729,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00644,cand_00644,645,22052533,22052532,1,22052533,15.908938028542916,positive,0.0556427422442994,0.0601268944145263,285.91218525310484,17.19101177453992,,False,,,,,,,,,,,,-0.0556427422442994,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00645,cand_00645,646,4994851,4994850,1,4994851,14.423918139790043,positive,0.0606308735906759,0.0655616696833343,237.89725078294435,15.596940974404738,,False,,,,,,,,,,,,-0.0606308735906759,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00646,cand_00646,647,1184527,1184526,1,1184527,12.984854096749215,positive,0.0663928320911218,0.0713029062187651,195.5761441073633,13.94514746191502,,False,,,,,,,,,,,,-0.0663928320911218,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00647,cand_00647,648,12784897,12784896,1,12784897,15.363775110358976,positive,0.0573760883849591,0.0624796157859059,267.77313586240393,16.730362646470176,,False,,,,,,,,,,,,-0.0573760883849591,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00648,cand_00648,649,109494937,109494936,1,109494937,17.511388868708924,positive,0.051102551442422,0.0546385149744283,342.67151784856065,18.723062859278656,,False,,,,,,,,,,,,-0.051102551442422,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00649,cand_00649,650,180642689,180642688,1,180642689,18.01203154421586,positive,0.0498316934797384,0.0538199983464121,361.4573434382588,19.4536336261456,,False,,,,,,,,,,,,-0.0498316934797384,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00650,cand_00650,651,30372383,30372382,1,30372383,16.229044299534714,positive,0.0546727060967068,0.0577692159185545,296.8399674753296,17.14821217433901,,False,,,,,,,,,,,,-0.0546727060967068,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00651,cand_00651,652,39644461,39644460,1,39644461,16.49546179893472,positive,0.0538906792648927,0.0588197708884661,306.0911835579841,18.004213287860047,,False,,,,,,,,,,,,-0.0538906792648927,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00652,cand_00652,653,30336731,30336730,1,30336731,16.227869780529264,positive,0.0546762037503313,0.0590425078700368,296.79949717487347,17.523786647770432,,False,,,,,,,,,,,,-0.0546762037503313,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00653,cand_00653,654,109442621,109442620,1,109442621,17.510910960747644,positive,0.0511037954453198,0.0553579920235929,342.65382459672725,18.968627688879227,,False,,,,,,,,,,,,-0.0511037954453198,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00654,cand_00654,655,109568047,109568046,1,109568047,17.512056348000765,positive,0.0511008140829798,0.0552176978121025,342.69623023155543,18.92289688227273,,False,,,,,,,,,,,,-0.0511008140829798,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00655,cand_00655,656,1189057,1189056,1,1189057,12.988671113968772,positive,0.0663761106224701,0.0719034765237246,195.6829195347844,14.070282210863256,,False,,,,,,,,,,,,-0.0663761106224701,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00656,cand_00656,657,179470607,179470606,1,179470607,18.005522003180605,positive,0.0498478133280137,0.0532267242816651,361.2098666133821,19.22601797804752,,False,,,,,,,,,,,,-0.0498478133280137,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00657,cand_00657,658,604205663,604205662,1,604205663,19.219425199597183,positive,0.0470113566781223,0.0500425677380953,408.82515540210574,20.45866053224721,,False,,,,,,,,,,,,-0.0470113566781223,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00658,cand_00658,659,40835243,40835242,1,40835243,16.525056065534326,positive,0.053805182595765,0.0569943124153184,307.12759010012144,17.504525821530173,,False,,,,,,,,,,,,-0.053805182595765,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00659,cand_00659,660,109719919,109719918,1,109719919,17.513441485790604,positive,0.0510972091298465,0.0544002260223994,342.7475156477926,18.645542319855792,,False,,,,,,,,,,,,-0.0510972091298465,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00660,cand_00660,661,17998151,17998150,1,17998151,15.705779588361928,positive,0.0562763606378147,0.0608850796926477,279.08307165493,16.99199505857932,,False,,,,,,,,,,,,-0.0562763606378147,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00661,cand_00661,662,33915559,33915558,1,33915647,16.33938443460891,positive,0.0543460782769807,0.0590007255143094,300.6543425513327,17.738824339556334,,False,,,,,,,,,,,,-0.0543460782769807,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00662,cand_00662,663,604872091,604872087,4,604872131,36.44105514430968,positive,0.0445631600411676,0.0503724694200252,817.7394760749742,41.19155675213406,,False,,,,,,,,,,,,-0.0445631600411676,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00663,cand_00663,664,604206971,604206345,626,604206971,-80.07547556299744,negative,-0.0078284297100899,0.0508464536997485,10228.804310497868,520.0984247775177,-417.239971956551,True,0.0407906886563794,0.0407906886563794,0.0407906886563794,25.70258584925614,0.0025127654287879,0.0025127654287879,0.0433034540851674,0.007542999614581,0.007542999614581,0.1483485880671827,6.495102540706648,0.0078284297100899,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,True,True,True,True,primitive_full_verified
rawr2q_00664,cand_00664,665,179661413,179661412,1,179661413,18.006584598590244,positive,0.0498451812688749,0.0530721365313695,361.2502581033679,19.17232302005441,,False,,,,,,,,,,,,-0.0498451812688749,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00665,cand_00665,666,604874693,604874692,1,604874693,19.220531875534743,positive,0.0470089175969281,0.0497726846618487,408.8699093295167,20.350553064776705,,False,,,,,,,,,,,,-0.0470089175969281,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00666,cand_00666,667,179381333,179381332,1,179381333,18.005024449778265,positive,0.0498490458678419,0.0531241987332051,361.1909543366696,19.187980038817244,,False,,,,,,,,,,,,-0.0498490458678419,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00667,cand_00667,668,108592553,108592552,1,108592553,17.50311339036888,positive,0.0511241011871304,0.0543074254810474,342.36520513684803,18.59297286527288,,False,,,,,,,,,,,,-0.0511241011871304,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00668,cand_00668,669,12837637,12837636,1,12837637,15.367891805021792,positive,0.0573625967336766,0.0620429187160608,267.9078821408995,16.621786955059825,,False,,,,,,,,,,,,-0.0573625967336766,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00669,cand_00669,670,31025339,31025338,1,31025339,16.250314815667288,positive,0.0546094406702662,0.0580349191062369,297.57336123963034,17.26964594771296,,False,,,,,,,,,,,,-0.0546094406702662,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00670,cand_00670,671,30824513,30824512,1,30824513,16.24382080802532,positive,0.0546287404933426,0.0588239211504652,297.34935605928695,17.491255074973097,,False,,,,,,,,,,,,-0.0546287404933426,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00671,cand_00671,672,40834943,40834942,1,40834943,16.525048718912146,positive,0.0538052037863431,0.0579663029192045,307.12733260024424,17.80303599627303,,False,,,,,,,,,,,,-0.0538052037863431,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00672,cand_00672,673,12799261,12799260,1,12799261,15.364897992848151,positive,0.0573724077336704,0.0616151003010251,267.8098863163255,16.501133006986525,,False,,,,,,,,,,,,-0.0573724077336704,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00673,cand_00673,674,187509559,187509555,4,187509659,34.09868075615101,positive,0.0469837495471624,0.0532207644598697,725.7547787224318,38.6252241340114,,False,,,,,,,,,,,,-0.0469837495471624,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00674,cand_00674,675,40882381,40882380,1,40882381,16.52620974580355,positive,0.0538018551296089,0.0579261844879289,307.16802805389926,17.793071861843487,,False,,,,,,,,,,,,-0.0538018551296089,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00675,cand_00675,676,18001673,18001672,1,18001673,15.705975255985816,positive,0.0562757434717453,0.0597757164079624,279.0896092536104,16.682781335152853,,False,,,,,,,,,,,,-0.0562757434717453,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00676,cand_00676,677,179149903,179149902,1,179149903,18.003733460269373,positive,0.0498522441917382,0.0534075488090611,361.14188542896176,19.287702873043628,,False,,,,,,,,,,,,-0.0498522441917382,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00677,cand_00677,678,16183,16182,1,16183,8.691716587516886,positive,0.0925345985959794,0.1069747307954135,93.92937041274996,10.048069113686603,,False,,,,,,,,,,,,-0.0925345985959794,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00678,cand_00678,679,17989039,17989038,1,17989039,15.705273185934022,positive,0.0562779579722709,0.0610495652145156,279.06615221668625,17.036867258916523,,False,,,,,,,,,,,,-0.0562779579722709,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00679,cand_00679,680,604864891,604864888,3,604865039,37.441031337481846,positive,0.0528691966638168,0.0585344103602869,708.1823386793789,41.45303562216644,,False,,,,,,,,,,,,-0.0528691966638168,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00680,cand_00680,681,179436689,179436688,1,179436689,18.00533299615579,positive,0.0498482815292664,0.0537520972306284,361.202682294768,19.41540169867215,,False,,,,,,,,,,,,-0.0498482815292664,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00681,cand_00681,682,33912811,33912810,1,33912811,16.339303406567062,positive,0.0543463329625448,0.0577269241070986,300.65144262498814,17.3556830111024,,False,,,,,,,,,,,,-0.0543463329625448,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00682,cand_00682,683,108595723,108595722,1,108595723,17.503142581631487,positive,0.0511240251398497,0.0551376168754321,342.3662853961843,18.87726107523965,,False,,,,,,,,,,,,-0.0511240251398497,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00683,cand_00683,684,33924533,33924532,1,33924533,16.339648997930915,positive,0.0543453160924176,0.0593030599397281,300.6634273714466,17.83026125509298,,False,,,,,,,,,,,,-0.0543453160924176,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00684,cand_00684,685,180619633,180619632,1,180619633,18.011903902894705,positive,0.0498320094634061,0.053162119593626,361.4524900129029,19.21558050147985,,False,,,,,,,,,,,,-0.0498320094634061,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00685,cand_00685,686,33844607,33844606,1,33844607,16.337290224097938,positive,0.0543522573162375,0.0589132052300743,300.5816323146019,17.708227392940877,,False,,,,,,,,,,,,-0.0543522573162375,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00686,cand_00686,687,109814843,109814842,1,109814843,17.514306260052784,positive,0.0510949587293409,0.0545676585381428,342.77953629102973,18.70467669019184,,False,,,,,,,,,,,,-0.0510949587293409,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00687,cand_00687,688,30819587,30819586,1,30819587,16.2436609873771,positive,0.0546292156425185,0.0590050793129095,297.34384424759105,17.54479711303452,,False,,,,,,,,,,,,-0.0546292156425185,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00688,cand_00688,689,12776207,12776206,1,12776207,15.36309517099996,positive,0.057378317359259,0.0616763461067941,267.7508835752022,16.5138961657841,,False,,,,,,,,,,,,-0.057378317359259,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00689,cand_00689,690,179472523,179472522,1,179472523,18.00553267896649,positive,0.0498477868826109,0.0525914466370504,361.21027241126313,18.996570766271383,,False,,,,,,,,,,,,-0.0498477868826109,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00690,cand_00690,691,39640879,39640878,1,39640879,16.49537144175135,positive,0.0538909407175592,0.0579616447381054,306.0880218848487,17.74136518307903,,False,,,,,,,,,,,,-0.0538909407175592,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00691,cand_00691,692,108573587,108573586,1,108573587,17.50293872225489,positive,0.0511245562264602,0.0550361137334319,342.35874135951923,18.842094627097097,,False,,,,,,,,,,,,-0.0511245562264602,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00692,cand_00692,693,109442251,109442250,1,109442251,17.51090757997494,positive,0.051103804245746,0.0546254127662521,342.6536994343737,18.71759976748595,,False,,,,,,,,,,,,-0.051103804245746,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00693,cand_00693,694,39640409,39640408,1,39640409,16.49535958523358,positive,0.0538909750251262,0.0587946146469265,306.0876070166245,17.99630290274231,,False,,,,,,,,,,,,-0.0538909750251262,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00694,cand_00694,695,604435457,604435456,1,604435457,19.219805451433675,positive,0.0470105185858104,0.0493137121900815,408.84053249382697,20.16144435104025,,False,,,,,,,,,,,,-0.0470105185858104,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00695,cand_00695,696,179413093,179413092,1,179413093,18.005201487088662,positive,0.0498486073038633,0.053125528818645,361.1976835648372,19.18881794745157,,False,,,,,,,,,,,,-0.0498486073038633,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00696,cand_00696,697,108592199,108592198,1,108592199,17.50311013047152,positive,0.0511241096796283,0.0552761062932465,342.3650845003576,18.92460880193809,,False,,,,,,,,,,,,-0.0511241096796283,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00697,cand_00697,698,30419023,30419022,1,30419023,16.230578727251388,positive,0.0546681373257709,0.058411252820423,296.892843276008,17.341882929169127,,False,,,,,,,,,,,,-0.0546681373257709,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00698,cand_00698,699,108553589,108553588,1,108553589,17.50275451684656,positive,0.051125036120763,0.0545865214664789,342.3519247106858,18.68780068731022,,False,,,,,,,,,,,,-0.051125036120763,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00699,cand_00699,700,17984893,17984892,1,17984893,15.705042685691884,positive,0.0562786850641957,0.0605582183755319,279.0584511307879,16.89928262311595,,False,,,,,,,,,,,,-0.0562786850641957,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00700,cand_00700,701,33863117,33863116,1,33863117,16.337836985955153,positive,0.0543506481890048,0.0587001623650556,300.6005913515545,17.645303519367978,,False,,,,,,,,,,,,-0.0543506481890048,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00701,cand_00701,702,33413759,33413758,1,33413759,16.32447831922821,positive,0.0543899900955449,0.0586290314487052,300.1375490334083,17.596773801216994,,False,,,,,,,,,,,,-0.0543899900955449,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00702,cand_00702,703,179400479,179400478,1,179400479,18.00513117759656,positive,0.0498487814764575,0.0528297241791223,361.19501107765257,19.08183281010741,,False,,,,,,,,,,,,-0.0498487814764575,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00703,cand_00703,704,109611101,109611100,1,109611101,17.512449213845407,positive,0.0510997915606843,0.0550890190175448,342.7107758952054,18.879600450808507,,False,,,,,,,,,,,,-0.0510997915606843,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00704,cand_00704,705,108532859,108532858,1,108532859,17.50256353302188,positive,0.0511255336837613,0.0552219564852861,342.34485729351104,18.904952812423748,,False,,,,,,,,,,,,-0.0511255336837613,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00705,cand_00705,706,109707751,109707750,1,109707751,17.51333057908488,positive,0.0510974977564563,0.0545132051318996,342.7434091304793,18.684041769536407,,False,,,,,,,,,,,,-0.0510974977564563,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00706,cand_00706,707,31027937,31027936,1,31027937,16.250398550166704,positive,0.0546091919047424,0.0585998688638257,297.5762501395935,17.437929235169175,,False,,,,,,,,,,,,-0.0546091919047424,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00707,cand_00707,708,109721779,109721778,1,109721779,17.5134584379015,positive,0.0510971650135009,0.0547506845400794,342.7481433319063,18.76569547226312,,False,,,,,,,,,,,,-0.0510971650135009,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00708,cand_00708,709,30794947,30794946,1,30794947,16.242861176043185,positive,0.0546315936172236,0.0590213018912058,297.31626153629736,17.547992829298508,,False,,,,,,,,,,,,-0.0546315936172236,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00709,cand_00709,710,31028143,31028142,1,31028143,16.250405189322773,positive,0.0546091721806733,0.0591241272165089,297.57647919581404,17.593949612614125,,False,,,,,,,,,,,,-0.0546091721806733,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
rawr2q_00710,cand_00710,711,179149753,179149752,1,179149753,18.00373262298138,positive,0.0498522462661854,0.0537788253624078,361.1418536057668,19.421784676120776,,False,,,,,,,,,,,,-0.0498522462661854,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,structural_positive_cap_missing_primitives
