candidate_id,block_id,x,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,sample_offsets_min,sample_offsets_max,sample_offset_gaps_max,sample_offset_gaps_mean,sample_offset_gaps_median,endpoint_left_sampled,endpoint_right_sampled,lambda_event_count,prime_event_count,prime_power_event_count,lambda_weight_sum,lambda_weight_max,lambda_weight_sq_sum,event_offsets_min,event_offsets_max,event_gap_max,event_gap_mean,K_prime_sampled,E_prime_sampled,B_prime_sampled_abs_max,B_prime_sampled_RMS,sampled_peak_offset,sampled_peak_position_fraction,nearest_sample_distance_to_event_max,nearest_sample_distance_to_event_mean,nearest_event_distance_to_sample_max,nearest_event_distance_to_sample_mean,event_to_sample_alignment_score,optional_K_prime_full,optional_E_prime_full,optional_B_prime_full_abs_max,optional_full_peak_offset,optional_full_peak_position_fraction,optional_full_to_sampled_energy_ratio,optional_full_to_sampled_absmax_ratio,sampled_target_failure_flag,full_grid_target_failure_flag,samples_on_event_count,samples_after_event_count,samples_between_events_count,samples_in_large_gap_count,K_prime,E_prime,C_prime,lambda_event_count_profile,prime_event_count_profile,prime_power_event_count_profile,lambda_event_weight_sum,lambda_event_weight_max,lambda_event_weight_sq_sum,max_lambda_gap,B_prime_effective_support_frac,Q_exc,Q_R2Q,Q_delta_D,threshold_relevant_flag,forbidden_flag,finite_zone_flag,positive_harmless_flag,negative_transfer_flag,row_status,K_prime_profile_delta
hexc_00763,764,109683073,109683072,1,109683073,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.51310561069601,18.51310561069601,342.73507935278406,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.51310561069601,18.51310561069601,342.73507935278406,1,0.0,0.0,0.0541096892228777,0.0530723484157052,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00764,765,12808583,12808582,1,12808583,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,16.36562605104874,16.36562605104874,267.83371604276516,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,16.36562605104874,16.36562605104874,267.8337160427652,1,0.0,0.0,0.0624356832554669,0.0598964022269967,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00765,766,33871373,33871372,1,33871373,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.338080761321024,17.338080761321024,300.6090444860902,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.338080761321024,17.338080761321024,300.6090444860902,1,0.0,0.0,0.0590450032161895,0.0566008608470466,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00766,767,40833493,40833382,1,40833493,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.525010515606738,17.525010515606738,307.12599357212673,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.525010515606738,17.525010515606738,307.1259935721268,1,0.0,1.4806536099199137e-15,0.0583978036622422,0.0560084640254823,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00767,768,30785057,30785056,1,30785057,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.242539967876812,17.242539967876812,297.3051845438293,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.242539967876812,17.242539967876812,297.3051845438293,1,0.0,1.5295641466333878e-15,0.0593828883794093,0.0569084926279926,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00768,769,30781873,30781872,1,30781873,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.242436535725727,17.242436535725727,297.3016176885294,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.242436535725727,17.242436535725727,297.3016176885294,1,0.0,1.5295824974719249e-15,0.0591803064401032,0.0569088274805524,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00769,770,39655523,39655522,1,39655523,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.49574079016558,17.49574079016558,306.1009457966637,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.49574079016558,17.49574079016558,306.1009457966637,1,0.0,0.0,0.0581089872552633,0.0561004170714749,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00770,771,179400653,179400652,1,179400653,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.00513214749316,19.00513214749316,361.195047943678,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.00513214749316,19.00513214749316,361.195047943678,1,0.0,0.0,0.0530759787374816,0.0517221434481201,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00771,772,604205269,604205268,1,604205269,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.21942454750113,20.21942454750113,408.8251290320913,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.21942454750113,20.21942454750113,408.8251290320913,1,0.0,0.0,0.050031926940773,0.0486664665883053,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00772,773,179642051,179641948,1,179642051,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.006476255601687,19.006476255601687,361.2461396547507,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.006476255601687,19.006476255601687,361.2461396547507,1,0.0,0.0,0.0531779872246815,0.0517185459536955,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00773,774,604715861,604715860,1,604715861,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.22026925443476,20.22026925443476,408.8592887218397,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22026925443476,20.22026925443476,408.8592887218397,1,0.0,8.897874910619307e-15,0.050523556039102,0.0486644665739034,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00774,775,12802243,12802242,1,12802243,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,16.365130947913094,16.365130947913094,267.81751094234295,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,16.365130947913094,16.365130947913094,267.8175109423429,1,0.0,0.0,0.0616732137971503,0.0598981777795952,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00775,776,33843647,33843646,1,33843647,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.33726185876294,17.33726185876294,300.5806487593162,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.33726185876294,17.33726185876294,300.5806487593162,1,0.0,0.0,0.0580181471462947,0.0566034835043103,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00776,777,17640809,17640808,1,17640809,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,16.68572546916931,16.68572546916931,278.41343443248536,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,16.68572546916931,16.68572546916931,278.41343443248536,1,0.0,1.6333527576117716e-15,0.0603935734510648,0.0587700641584428,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00777,778,7049899,7049898,1,7049899,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,15.768523848444696,15.768523848444696,248.64634435896912,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,15.768523848444696,15.768523848444696,248.64634435896912,1,0.0,0.0,0.0630278233070192,0.0621170354354632,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00778,779,109504859,109504858,1,109504859,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.51147948066554,18.51147948066554,342.6748725631013,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.51147948066554,18.51147948066554,342.6748725631013,1,0.0,0.0,0.0544341084483662,0.0530769276417148,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00779,780,33489829,33489828,1,33489829,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.32675233875556,17.32675233875556,300.2163466085713,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.32675233875556,17.32675233875556,300.2163466085713,1,0.0,0.0,0.0580387605100748,0.0566371633851281,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00780,781,179403241,179403240,1,179403241,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.00514657320059,19.00514657320059,361.1955962688382,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.00514657320059,19.00514657320059,361.1955962688382,1,0.0,0.0,0.0537922432211968,0.0517221048683441,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00781,782,39638461,39638460,1,39638461,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.495310442252595,17.495310442252595,306.0858874707927,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.495310442252595,17.495310442252595,306.0858874707927,1,0.0,0.0,0.058224590403179,0.0561017710393171,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00782,783,33388679,33388678,1,33388679,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.323727448393875,17.323727448393875,300.1115327062354,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.323727448393875,17.323727448393875,300.1115327062354,1,0.0,0.0,0.0577338441229788,0.0566468646842523,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00783,784,109517449,109517448,1,109517449,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.511594446123887,18.511594446123887,342.67912893776474,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.511594446123887,18.511594446123887,342.67912893776474,1,0.0,0.0,0.054757713314497,0.0530766038699337,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00784,785,30423473,30423472,1,30423473,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.230725006589036,17.230725006589036,296.89788425269273,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.230725006589036,17.230725006589036,296.89788425269273,1,0.0,0.0,0.0593544515613056,0.0569467680247893,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00785,786,179410691,179410690,1,179410691,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.005188098901442,19.005188098901442,361.197174674625,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.00518809890144,19.00518809890144,361.197174674625,1,0.0,0.0,0.0536146024132842,0.0517219938132984,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00786,787,179663243,179663242,1,179663243,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.006594784364975,19.006594784364975,361.25064529704986,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.00659478436497,19.00659478436497,361.25064529704986,1,0.0,0.0,0.0536805356077712,0.0517182320989399,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00787,788,33902543,33902542,1,33902543,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.339000584286474,17.339000584286474,300.64094126188667,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.339000584286474,17.339000584286474,300.64094126188667,1,0.0,0.0,0.0582634791934014,0.0565979152668499,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00788,789,30400081,30400080,1,30400081,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.229955830846585,17.229955830846585,296.87137793292425,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.229955830846585,17.229955830846585,296.87137793292425,1,0.0,1.5317992392961869e-15,0.0584791030093198,0.0569492616080586,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00789,790,108548801,108548800,1,108548801,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.502710408626466,18.502710408626466,342.3502924654942,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.502710408626463,18.502710408626463,342.3502924654942,1,0.0,0.0,0.0550239769450118,0.0531016352073352,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00790,791,109515877,109515876,1,109515877,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.5115800921438,18.5115800921438,342.6785975078546,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.5115800921438,18.5115800921438,342.6785975078546,1,0.0,0.0,0.0549357814860258,0.0530766442941529,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00791,792,3281233,3281232,1,3281233,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,15.003729824356268,15.003729824356268,225.11190864227777,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,15.003729824356268,15.003729824356268,225.11190864227777,1,0.0,0.0,0.0668612257977394,0.065213696813724,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00792,793,30819821,30819820,1,30819821,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.243668579922442,17.243668579922442,297.34410609420445,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.243668579922442,17.243668579922442,297.34410609420445,1,0.0,1.5293639307664341e-15,0.0585918386816566,0.0569048391010043,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00793,794,40869523,40869522,1,40869523,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.525895184319918,17.525895184319918,307.1570020117681,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.525895184319918,17.525895184319918,307.1570020117681,1,0.0,0.0,0.0579407179303479,0.0560057072007129,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00794,795,109516811,109516810,1,109516811,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.511588620551212,18.511588620551212,342.6789132565211,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.51158862055121,18.51158862055121,342.6789132565211,1,0.0,0.0,0.0550972136041918,0.0530766202761258,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00795,796,109773007,109773006,1,109773007,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.51392521892955,18.51392521892955,342.7654270121156,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.51392521892955,18.51392521892955,342.7654270121156,1,0.0,0.0,0.0537023351121069,0.0530700406762051,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00796,797,33411431,33411430,1,33411431,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.324408644903276,17.324408644903276,300.1351348955994,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.324408644903276,17.324408644903276,300.1351348955994,1,0.0,1.5151420077647554e-15,0.0588318641221281,0.05664467969009,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00797,798,3280793,3280792,1,3280793,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,15.003595719431765,15.003595719431765,225.10788451215117,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,15.003595719431765,15.003595719431765,225.1078845121512,1,0.0,5.050326778557562e-16,0.0676751651816931,0.0652142668669576,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00798,799,109494367,109494366,1,109494367,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.511383662975224,18.511383662975224,342.671325117866,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.511383662975224,18.511383662975224,342.671325117866,1,0.0,0.0,0.0544354326344731,0.0530771974915582,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00799,800,109588943,109588942,1,109588943,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.512247042352456,18.512247042352456,342.70329055708726,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.512247042352456,18.512247042352456,342.70329055708726,1,0.0,0.0,0.0551859703215391,0.0530747660688795,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00800,801,12776243,12776242,1,12776243,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,16.363097988733678,16.363097988733678,267.7509757889001,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,16.363097988733678,16.363097988733678,267.7509757889001,1,0.0,8.491983073947703e-16,0.0615826442165738,0.0599054695374101,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00801,802,30417553,30417552,1,30417553,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.23053040106024,17.23053040106024,296.8911779018611,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.23053040106024,17.23053040106024,296.8911779018611,1,0.0,0.0,0.0580181511169566,0.0569473988939106,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00802,803,33925471,33925470,1,33925471,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.33967664715552,17.33967664715552,300.66438622791054,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.33967664715552,17.33967664715552,300.66438622791054,1,0.0,1.512474944544164e-15,0.0580579226831622,0.0565957504832544,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00803,804,178898003,178898002,1,178898003,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.00232638575594,19.00232638575594,361.0884080707964,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.00232638575594,19.00232638575594,361.0884080707964,1,0.0,0.0,0.0527469382777879,0.0517296482059704,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00804,805,109709983,109709982,1,109709983,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.513350923839692,18.513350923839692,342.744162429236,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.51335092383969,18.51335092383969,342.744162429236,1,0.0,0.0,0.0550647003640815,0.053071657675849,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00805,806,108585227,108585226,1,108585227,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.50304592490346,18.50304592490346,342.3627084990866,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.50304592490346,18.50304592490346,342.3627084990866,1,0.0,0.0,0.0543407069590195,0.053100689440164,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00806,807,109720099,109720098,1,109720099,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.513443126330024,18.513443126330024,342.7475763918564,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.513443126330024,18.513443126330024,342.7475763918564,1,0.0,0.0,0.0549238276792854,0.0530713980615686,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00807,808,604691687,604691686,1,604691687,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.22022927783623,20.22022927783623,408.8576720482654,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22022927783623,20.22022927783623,408.8576720482654,1,0.0,4.448955046956111e-15,0.0491088496551064,0.048664561222878,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00808,809,33492971,33492970,1,33492971,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.32684615388429,17.32684615388429,300.2195976403748,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.32684615388429,17.32684615388429,300.2195976403748,1,0.0,0.0,0.0587843967905765,0.0566368625583607,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00809,810,604693769,604693768,1,604693769,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.220232720907237,20.220232720907237,408.8578112876477,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22023272090724,20.22023272090724,408.8578112876477,1,0.0,0.0,0.0503376269382549,0.0486645530710147,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00810,811,33844121,33844120,1,33844121,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.33727586424765,17.33727586424765,300.5811343930241,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.33727586424765,17.33727586424765,300.5811343930241,1,0.0,1.5128938541161414e-15,0.0585494753453541,0.0566034386476207,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00811,812,30419107,30419106,1,30419107,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.230581488677487,17.230581488677487,296.89293843795525,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.230581488677487,17.230581488677487,296.89293843795525,1,0.0,0.0,0.0587260679523749,0.0569472332775291,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00812,813,40395413,40395412,1,40395413,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.51422679688131,17.51422679688131,306.74814029259534,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.51422679688131,17.51422679688131,306.74814029259534,1,0.0,1.4824779392393316e-15,0.0577659682430466,0.0560423176990859,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
